filename,xmin,ymin,xmax,ymax,class
./dataset_not_aug/images/Img_RSKA014702_3_r000_c000.png,174,0,214,38,tree
./dataset_not_aug/images/Img_RSKA014702_3_r000_c000.png,200,92,240,132,tree
./dataset_not_aug/images/Img_RSKA014702_3_r000_c000.png,206,198,246,237,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c3584.png,211,43,251,83,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c3584.png,153,86,193,125,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c3584.png,69,164,109,204,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c3584.png,19,221,59,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c2688.png,82,10,122,50,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c2688.png,21,87,61,126,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c2688.png,217,154,256,194,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c2048.png,53,219,93,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c2048.png,142,151,182,190,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c2048.png,201,101,241,141,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c2048.png,0,0,24,32,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c1408.png,46,0,86,39,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c1408.png,178,163,218,203,tree
./dataset_not_aug/images/Img_RSKA003603_2_r512_c1792.png,99,0,139,40,tree
./dataset_not_aug/images/Img_RSKA003603_2_r512_c1792.png,38,69,78,109,tree
./dataset_not_aug/images/Img_RSKA003603_2_r512_c1792.png,219,176,256,216,tree
./dataset_not_aug/images/Img_RSKA003603_2_r512_c1792.png,150,232,190,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c1024.png,153,117,193,157,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c1024.png,72,186,112,225,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2432_c3072.png,131,206,171,246,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2432_c3072.png,211,144,251,184,tree
./dataset_not_aug/images/Img_RSKA003603_1_r000_c2560.png,28,9,68,48,tree
./dataset_not_aug/images/Img_RSKA003603_1_r000_c2560.png,194,95,234,135,tree
./dataset_not_aug/images/Img_RSKA003603_1_r000_c2560.png,115,144,155,184,tree
./dataset_not_aug/images/Img_RSKA003603_1_r000_c2560.png,44,213,84,252,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2048_c2560.png,190,197,230,237,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2048_c2560.png,42,61,82,101,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1152_c128.png,163,0,203,32,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1152_c128.png,110,51,150,90,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1152_c128.png,37,121,77,161,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1152_c768.png,143,30,183,70,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1152_c768.png,81,85,121,125,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1152_c768.png,0,148,40,187,tree
./dataset_not_aug/images/Img_RSKA014702_0_r128_c384.png,148,232,188,256,tree
./dataset_not_aug/images/Img_RSKA014702_0_r128_c384.png,139,126,179,166,tree
./dataset_not_aug/images/Img_RSKA014702_0_r128_c384.png,121,40,161,79,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c3712.png,34,198,74,238,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2048.png,148,165,188,205,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2048.png,219,126,256,166,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2048.png,0,32,41,72,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1664_c2304.png,86,30,126,70,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1664_c2304.png,35,74,75,113,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1664_c2304.png,208,175,248,215,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c1536.png,227,127,256,167,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c1536.png,5,43,45,82,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c1536.png,151,188,191,227,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c1536.png,80,234,120,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2048_c1280.png,210,208,250,248,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2048_c1280.png,31,87,71,126,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2048_c1280.png,133,7,173,47,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2688_c2688.png,164,233,204,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2688_c2688.png,0,125,21,164,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2688_c2688.png,34,69,74,108,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2688_c2688.png,102,5,142,45,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2176_c1792.png,109,206,149,246,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2176_c1792.png,201,171,241,211,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2176_c1792.png,93,2,133,42,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2176_c1792.png,46,59,86,99,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2176_c1792.png,0,113,21,153,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c000.png,197,82,237,122,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c000.png,131,118,171,158,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c000.png,55,201,95,241,tree
./dataset_not_aug/images/Img_RSKA003603_2_r384_c3712.png,105,55,145,95,tree
./dataset_not_aug/images/Img_RSKA003603_2_r384_c3712.png,7,102,47,142,tree
./dataset_not_aug/images/Img_RSKA014702_1_r000_c1408.png,166,88,206,127,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2048_c3328.png,111,24,151,64,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2048_c3328.png,27,96,67,136,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2048_c3328.png,227,180,256,220,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2048_c3328.png,173,217,213,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r000_c2432.png,215,166,255,206,tree
./dataset_not_aug/images/Img_RSKA003603_2_r000_c2432.png,151,233,191,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r000_c2432.png,118,0,158,22,tree
./dataset_not_aug/images/Img_RSKA003603_2_r000_c2432.png,62,33,102,73,tree
./dataset_not_aug/images/Img_RSKA003603_2_r000_c2432.png,0,96,22,136,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c1792.png,141,0,181,26,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c1792.png,66,23,106,62,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c1792.png,173,208,213,248,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2176_c256.png,182,66,222,106,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2176_c256.png,102,130,142,170,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2176_c256.png,47,194,87,234,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c3072.png,207,0,247,39,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c3072.png,139,60,179,100,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c3072.png,60,118,100,157,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c3072.png,0,177,30,216,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c2048.png,129,0,169,31,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c2048.png,59,70,99,110,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2560_c3072.png,183,173,223,212,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1408_c2944.png,109,8,149,47,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1408_c2944.png,50,56,90,96,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1408_c2944.png,0,128,31,168,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1408_c2944.png,217,188,256,227,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1408_c2944.png,152,231,192,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1920_c3328.png,221,186,256,225,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1920_c3328.png,171,53,211,93,tree
./dataset_not_aug/images/Img_RSKA003603_2_r384_c1536.png,227,0,256,39,tree
./dataset_not_aug/images/Img_RSKA003603_2_r384_c1536.png,151,60,191,99,tree
./dataset_not_aug/images/Img_RSKA003603_2_r384_c1536.png,80,106,120,146,tree
./dataset_not_aug/images/Img_RSKA003603_2_r384_c1536.png,4,159,44,199,tree
./dataset_not_aug/images/Img_RSKA003603_4_r256_c2176.png,14,4,54,43,tree
./dataset_not_aug/images/Img_RSKA003603_4_r256_c2176.png,177,167,217,207,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1664.png,39,0,79,22,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1664.png,51,80,91,120,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1664.png,58,176,98,216,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1664.png,194,196,234,236,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1664.png,213,98,253,137,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1280_c1792.png,88,27,128,66,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1280_c1792.png,35,123,75,163,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1280_c1792.png,0,221,31,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1280_c1792.png,126,224,166,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1280_c2560.png,168,184,208,224,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1280_c2560.png,59,14,99,54,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1280_c2560.png,0,81,25,121,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c2048.png,13,71,53,111,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c2048.png,9,184,49,224,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1024_c1280.png,159,61,199,101,tree
./dataset_not_aug/images/Img_RSKA014702_1_r256_c2944.png,0,166,39,206,tree
./dataset_not_aug/images/Img_RSKA014702_1_r256_c2944.png,15,72,55,112,tree
./dataset_not_aug/images/Img_RSKA014702_1_r256_c2944.png,107,68,147,108,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1280_c1280.png,211,86,251,125,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1280_c1280.png,125,170,165,210,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1280_c1280.png,64,228,104,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1280_c1280.png,10,0,50,24,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c1792.png,12,185,52,224,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c1792.png,103,112,143,152,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c1792.png,170,52,210,92,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1408_c2816.png,178,56,218,96,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1408_c2816.png,5,0,45,30,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1408_c2816.png,119,128,159,168,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2944_c2432.png,0,106,25,146,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2944_c2432.png,52,63,92,103,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2944_c2432.png,140,0,180,24,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c3200.png,52,31,92,71,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c3200.png,0,109,35,149,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c3200.png,185,195,225,234,tree
./dataset_not_aug/images/Img_RSKA003603_5_r256_c1792.png,0,81,36,120,tree
./dataset_not_aug/images/Img_RSKA003603_5_r256_c1792.png,52,3,92,42,tree
./dataset_not_aug/images/Img_RSKA003603_5_r256_c1792.png,191,188,231,227,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1024_c128.png,0,35,28,74,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1024_c128.png,110,185,150,225,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1024_c128.png,162,135,202,175,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1024_c128.png,232,71,256,111,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c2432.png,7,200,47,240,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c2432.png,78,122,118,162,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c2432.png,129,63,169,103,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c2432.png,208,0,248,36,tree
./dataset_not_aug/images/Img_RSKA003603_1_r768_c1024.png,11,41,51,80,tree
./dataset_not_aug/images/Img_RSKA003603_1_r768_c1024.png,183,164,223,204,tree
./dataset_not_aug/images/Img_RSKA003603_1_r768_c1024.png,109,228,149,256,tree
./dataset_not_aug/images/Img_RSKA003603_5_r000_c1664.png,65,105,105,145,tree
./dataset_not_aug/images/Img_RSKA003603_5_r000_c1664.png,142,56,182,96,tree
./dataset_not_aug/images/Img_RSKA003603_5_r000_c1664.png,20,193,60,232,tree
./dataset_not_aug/images/Img_RSKA003603_5_r000_c1664.png,220,221,256,256,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1280_c1792.png,85,226,125,256,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1280_c1792.png,79,75,119,115,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1152_c2304.png,94,234,134,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1152_c2304.png,154,202,194,241,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1152_c2304.png,91,0,131,37,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1152_c2304.png,22,59,62,99,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1920_c1152.png,35,33,75,73,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1920_c1152.png,172,183,212,223,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1920_c1152.png,139,219,179,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r384_c640.png,165,158,205,197,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1280_c896.png,74,226,114,256,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2432_c3328.png,0,0,39,28,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2432_c3328.png,212,92,252,132,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2432_c3328.png,106,181,146,221,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2432_c3328.png,158,147,198,187,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1664_c1024.png,25,25,65,64,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1664_c1024.png,222,99,256,138,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1664_c1024.png,139,180,179,219,tree
./dataset_not_aug/images/Img_RSKA003603_3_r896_c2944.png,64,51,104,91,tree
./dataset_not_aug/images/Img_RSKA003603_3_r896_c2944.png,152,0,192,21,tree
./dataset_not_aug/images/Img_RSKA003603_3_r896_c2944.png,3,117,43,157,tree
./dataset_not_aug/images/Img_RSKA003603_3_r896_c2944.png,211,209,251,249,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1664_c000.png,45,22,85,61,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1664_c000.png,135,183,175,223,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c2560.png,126,110,166,150,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c2560.png,97,2,137,42,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c2560.png,179,222,219,256,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c1664.png,94,152,134,191,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c1664.png,39,214,79,253,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c1664.png,164,94,204,134,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1664_c2432.png,47,174,87,213,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1664_c2432.png,235,122,256,161,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c3072.png,89,60,129,99,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c3072.png,17,113,57,153,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c3072.png,159,7,199,47,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c3072.png,205,226,245,256,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c3200.png,218,184,256,224,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c3200.png,33,125,73,164,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c3200.png,93,34,133,74,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c3072.png,201,79,241,119,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c3072.png,142,142,182,182,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c3072.png,85,219,125,256,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1024_c000.png,116,35,156,74,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1024_c000.png,37,104,77,144,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c1664.png,133,0,173,22,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c1664.png,56,43,96,83,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c1664.png,72,232,112,256,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c1664.png,0,116,22,156,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c1664.png,179,86,219,126,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c1664.png,110,187,150,227,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c2304.png,233,71,256,111,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c2304.png,19,0,59,27,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c2304.png,172,123,212,163,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c2304.png,100,188,140,227,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1920_c512.png,234,183,256,223,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1920_c512.png,163,0,203,25,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1920_c512.png,39,64,79,104,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c128.png,0,35,23,75,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c128.png,204,136,244,176,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c128.png,140,185,180,225,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c1408.png,20,54,60,94,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c1408.png,91,139,131,179,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c1408.png,36,220,76,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1536_c1920.png,30,234,70,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1536_c1920.png,119,173,159,213,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1536_c1920.png,185,107,225,147,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1536_c1920.png,41,0,81,26,tree
./dataset_not_aug/images/Img_RSKA014702_3_r128_c2560.png,125,189,165,229,tree
./dataset_not_aug/images/Img_RSKA014702_3_r128_c2560.png,96,1,136,41,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1408_c2816.png,45,165,85,205,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c1280.png,0,0,37,25,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1664_c3584.png,77,15,117,55,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1664_c3584.png,45,82,85,121,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1664_c3584.png,0,153,35,192,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1664_c3584.png,176,168,216,208,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1664_c3584.png,123,213,163,253,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1536_c1664.png,82,31,122,70,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1536_c1664.png,41,119,81,159,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1536_c1664.png,11,209,51,249,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1536_c1664.png,133,230,173,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1536_c1664.png,174,148,215,188,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1536_c1664.png,230,79,256,119,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2304_c128.png,214,191,254,231,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2304_c128.png,94,0,134,40,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2304_c128.png,19,88,59,128,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1152_c512.png,92,63,132,103,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c1152.png,75,0,115,24,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c1152.png,10,42,50,82,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c1152.png,83,232,123,256,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c1152.png,133,180,173,220,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c1152.png,209,128,249,168,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1280_c2432.png,15,154,55,194,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1280_c2432.png,187,14,227,54,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1280_c2432.png,113,81,153,121,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c3200.png,132,77,172,117,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c3200.png,156,10,196,50,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c3200.png,52,159,92,199,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c2176.png,235,34,256,73,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c2176.png,26,5,66,45,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c2176.png,186,115,226,155,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c2176.png,125,186,165,226,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c2176.png,45,230,85,256,tree
./dataset_not_aug/images/Img_RSKA014702_3_r256_c2432.png,13,0,53,27,tree
./dataset_not_aug/images/Img_RSKA014702_3_r256_c2432.png,62,166,102,206,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1152_c768.png,165,177,205,217,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1152_c768.png,72,55,112,94,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c896.png,73,36,113,76,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c896.png,0,87,26,127,tree
./dataset_not_aug/images/Img_RSKA014702_0_r640_c2816.png,91,209,131,248,tree
./dataset_not_aug/images/Img_RSKA014702_0_r640_c2816.png,36,15,76,55,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c384.png,57,154,97,194,tree
./dataset_not_aug/images/Img_RSKA003603_5_r896_c384.png,211,21,251,61,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1664_c3328.png,220,21,256,60,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1664_c3328.png,146,90,186,129,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1664_c3328.png,76,140,116,180,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1664_c3328.png,0,217,28,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c128.png,132,226,172,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c128.png,234,170,256,210,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c128.png,22,1,62,41,tree
